open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1728982800000,0.0118,0.0118,0.0118,0.0118,1228813.0,1728986399999,14499.9934000,1,1228813,14499.9934000,0,2024-10-15 09:00:00,1000PEPEUSDT
1728986400000,0.0118,0.0118,0.0118,0.0118,0.0,1728989999999,0,0,0,0,0,2024-10-15 10:00:00,1000PEPEUSDT
1728990000000,0.0118,0.0118,0.0118,0.0118,0.0,1728993599999,0,0,0,0,0,2024-10-15 11:00:00,1000PEPEUSDT
1728993600000,0.0118,0.0118,0.0118,0.0118,110168.0,1728997199999,1299.9824000,2,110168,1299.9824000,0,2024-10-15 12:00:00,1000PEPEUSDT
1728997200000,0.0118,0.0118,0.009,0.009,191713.0,1729000799999,2202.3634000,5,180602,2102.3644000,0,2024-10-15 13:00:00,1000PEPEUSDT
1729000800000,0.009,0.009,0.009,0.009,16666.0,1729004399999,149.9940000,1,16666,149.9940000,0,2024-10-15 14:00:00,1000PEPEUSDT
1729004400000,0.009,0.0118,0.009,0.0118,1388194.0,1729007999999,16126.6816000,2,1388194,16126.6816000,0,2024-10-15 15:00:00,1000PEPEUSDT
1729008000000,0.0117968,0.0117968,0.0117968,0.0117968,67804.0,1729011599999,799.8702272,3,67804,799.8702272,0,2024-10-15 16:00:00,1000PEPEUSDT
1729011600000,0.0117968,0.0117968,0.0117968,0.0117968,198881.0,1729015199999,2346.1593808,1,198881,2346.1593808,0,2024-10-15 17:00:00,1000PEPEUSDT
1729015200000,0.0117968,0.0118,0.0117968,0.0118,2523628.0,1729018799999,29776.6871200,9,1980559,23370.2107408,0,2024-10-15 18:00:00,1000PEPEUSDT
1729018800000,0.0117968,0.0118,0.0117968,0.0117968,1320741.0,1729022399999,15580.7207408,5,63535,749.7130000,0,2024-10-15 19:00:00,1000PEPEUSDT
1729022400000,0.0117968,0.0117968,0.0117968,0.0117968,119493.0,1729025999999,1409.6350224,1,0,0,0,2024-10-15 20:00:00,1000PEPEUSDT
1729026000000,0.0117968,0.0117968,0.0117968,0.0117968,0.0,1729029599999,0,0,0,0,0,2024-10-15 21:00:00,1000PEPEUSDT
1729029600000,0.0117968,0.0117968,0.0117968,0.0117968,78994.0,1729033199999,931.8764192,1,0,0,0,2024-10-15 22:00:00,1000PEPEUSDT
1729033200000,0.0117968,0.0117968,0.0117968,0.0117968,0.0,1729036799999,0,0,0,0,0,2024-10-15 23:00:00,1000PEPEUSDT
1729036800000,0.0117968,0.0117968,0.0117968,0.0117968,0.0,1729040399999,0,0,0,0,0,2024-10-16 00:00:00,1000PEPEUSDT
1729040400000,0.0117968,0.0117968,0.0117968,0.0117968,0.0,1729043999999,0,0,0,0,0,2024-10-16 01:00:00,1000PEPEUSDT
1729044000000,0.0118,0.0118,0.0118,0.0118,287991.0,1729047599999,3398.2938000,1,287991,3398.2938000,0,2024-10-16 02:00:00,1000PEPEUSDT
1729047600000,0.0114317,0.0118,0.0112153,0.0118,52820.0,1729051199999,603.9650000,5,12820,151.2760000,0,2024-10-16 03:00:00,1000PEPEUSDT
1729051200000,0.0118,0.0118,0.0118,0.0118,0.0,1729054799999,0,0,0,0,0,2024-10-16 04:00:00,1000PEPEUSDT
1729054800000,0.0118,0.0118,0.0118,0.0118,0.0,1729058399999,0,0,0,0,0,2024-10-16 05:00:00,1000PEPEUSDT
1729058400000,0.0118,0.0118,0.0118,0.0118,0.0,1729061999999,0,0,0,0,0,2024-10-16 06:00:00,1000PEPEUSDT
1729062000000,0.0118,0.0118,0.0118,0.0118,0.0,1729065599999,0,0,0,0,0,2024-10-16 07:00:00,1000PEPEUSDT
1729065600000,0.0118,0.0118,0.0118,0.0118,0.0,1729069199999,0,0,0,0,0,2024-10-16 08:00:00,1000PEPEUSDT
1729069200000,0.0118,0.0118,0.0118,0.0118,338983.0,1729072799999,3999.9994000,1,338983,3999.9994000,0,2024-10-16 09:00:00,1000PEPEUSDT
1729072800000,0.0118,0.0118,0.0118,0.0118,0.0,1729076399999,0,0,0,0,0,2024-10-16 10:00:00,1000PEPEUSDT
1729076400000,0.0115979,0.0115979,0.0114033,0.0114033,40000.0,1729079999999,459.8440000,4,0,0,0,2024-10-16 11:00:00,1000PEPEUSDT
1729080000000,0.0114033,0.0114033,0.0114033,0.0114033,0.0,1729083599999,0,0,0,0,0,2024-10-16 12:00:00,1000PEPEUSDT
1729083600000,0.0118,0.0118,0.0118,0.0118,1166935.0,1729087199999,13769.8330000,2,1166935,13769.8330000,0,2024-10-16 13:00:00,1000PEPEUSDT
1729087200000,0.0114033,0.0118,0.0114033,0.0118,1279387.0,1729090799999,15009.7964722,5,1060153,12509.8054000,0,2024-10-16 14:00:00,1000PEPEUSDT
1729090800000,0.0118,0.0118,0.0118,0.0118,1058792.0,1729094399999,12493.7456000,1,1058792,12493.7456000,0,2024-10-16 15:00:00,1000PEPEUSDT
1729094400000,0.0118,0.0118,0.0118,0.0118,0.0,1729097999999,0,0,0,0,0,2024-10-16 16:00:00,1000PEPEUSDT
1729098000000,0.0118,0.0118,0.0118,0.0118,567521.0,1729101599999,6696.7478000,5,567521,6696.7478000,0,2024-10-16 17:00:00,1000PEPEUSDT
1729101600000,0.0097,0.0097,0.0097,0.0097,11926.0,1729105199999,115.6822000,2,0,0,0,2024-10-16 18:00:00,1000PEPEUSDT
1729105200000,0.0097,0.0097,0.0097,0.0097,5154639.0,1729108799999,49999.9983000,1,0,0,0,2024-10-16 19:00:00,1000PEPEUSDT
1729108800000,0.0097,0.0097,0.0097,0.0097,8092.0,1729112399999,78.4924000,2,8092,78.4924000,0,2024-10-16 20:00:00,1000PEPEUSDT
1729112400000,0.0097,0.0097,0.0097,0.0097,103092.0,1729115999999,999.9924000,1,103092,999.9924000,0,2024-10-16 21:00:00,1000PEPEUSDT
1729116000000,0.0097,0.0097,0.0097,0.0097,216346.0,1729119599999,2098.5562000,2,216346,2098.5562000,0,2024-10-16 22:00:00,1000PEPEUSDT
1729119600000,0.0097,0.0097,0.0097,0.0097,0.0,1729123199999,0,0,0,0,0,2024-10-16 23:00:00,1000PEPEUSDT
1729123200000,0.0097,0.0097,0.0097,0.0097,364001.0,1729126799999,3530.8097000,2,353692,3430.8124000,0,2024-10-17 00:00:00,1000PEPEUSDT
1729126800000,0.0097,0.0119,0.0097,0.0097,857939.0,1729130399999,9171.0088000,4,386597,4598.9914000,0,2024-10-17 01:00:00,1000PEPEUSDT
1729130400000,0.0097,0.0097,0.0097,0.0097,0.0,1729133999999,0,0,0,0,0,2024-10-17 02:00:00,1000PEPEUSDT
1729134000000,0.0119,0.0119,0.0097,0.0119,4033341.0,1729137599999,47543.7933000,11,3827448,45546.6312000,0,2024-10-17 03:00:00,1000PEPEUSDT
1729137600000,0.0119,0.0119,0.0119,0.0119,0.0,1729141199999,0,0,0,0,0,2024-10-17 04:00:00,1000PEPEUSDT
