<<<<<<< HEAD
open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1762926300000,103342.1,103414.3,103251.6,103343.8,4900.37,1762927199999,506469344.39810,1901,3293.506,340454902.21710,0,2025-11-12 05:45:00,BTCUSDT
1762927200000,103313.2,104088.0,103313.0,103471.4,7617.107,1762928099999,788241866.10800,2521,4836.292,500465276.88500,0,2025-11-12 06:00:00,BTCUSDT
1762928100000,103478.2,105111.9,103228.5,103487.2,7119.542,1762928999999,737104950.57450,2659,5020.522,519861000.53950,0,2025-11-12 06:15:00,BTCUSDT
1762929000000,103487.2,105000.0,103331.8,103331.8,7984.648,1762929899999,825908917.10230,3013,1591.157,164627591.06830,0,2025-11-12 06:30:00,BTCUSDT
1762929900000,103395.1,103413.7,103307.9,103307.9,1916.995,1762930799999,198062773.05330,2563,101.160,10458912.22600,0,2025-11-12 06:45:00,BTCUSDT
1762930800000,103307.9,104396.4,103300.1,103455.5,5796.747,1762931699999,599304563.31500,3232,3319.258,343165304.13190,0,2025-11-12 07:00:00,BTCUSDT
1762931700000,103455.3,104257.0,103380.3,103380.6,4798.534,1762932599999,496349527.32600,2243,2485.887,257129068.85840,0,2025-11-12 07:15:00,BTCUSDT
1762932600000,103380.6,103810.3,103323.2,103346.3,8763.859,1762933499999,906061210.47330,2706,3214.302,332438855.48090,0,2025-11-12 07:30:00,BTCUSDT
1762933500000,103346.3,103360.1,103011.2,103071.3,18110.338,1762934399999,1868375012.71420,4023,2842.207,293175471.70050,0,2025-11-12 07:45:00,BTCUSDT
1762934400000,103071.3,103263.0,103067.8,103259.1,8098.999,1762935299999,835372377.46830,2321,5319.926,548742876.81270,0,2025-11-12 08:00:00,BTCUSDT
1762935300000,103259.1,104157.5,103245.4,103736.7,20790.798,1762936199999,2152277153.85420,4367,19757.755,2045267533.11710,0,2025-11-12 08:15:00,BTCUSDT
1762936200000,103734.6,104142.7,103400.0,104004.6,17276.575,1762937099999,1795513246.93180,4128,9510.863,989140612.25920,0,2025-11-12 08:30:00,BTCUSDT
1762937100000,104004.5,104149.9,103968.6,104100.0,16079.738,1762937999999,1673406593.20140,3243,8904.208,926795121.60720,0,2025-11-12 08:45:00,BTCUSDT
1762938000000,104064.5,104853.0,104064.1,104754.4,29079.78,1762938899999,3036793327.87920,4412,24607.466,2569418550.74850,0,2025-11-12 09:00:00,BTCUSDT
1762938900000,104753.6,105000.0,104703.1,104714.9,12940.006,1762939799999,1356909567.88440,2915,8199.197,860075233.72770,0,2025-11-12 09:15:00,BTCUSDT
1762939800000,104703.8,104768.1,104185.6,104559.1,16796.311,1762940699999,1756556408.55910,3623,6072.847,635245150.67130,0,2025-11-12 09:30:00,BTCUSDT
1762940700000,104594.1,104594.1,104150.0,104484.3,6336.146,1762941599999,662101202.50140,2031,879.380,91886077.60580,0,2025-11-12 09:45:00,BTCUSDT
1762941600000,104379.8,104756.9,104156.0,104730.1,10633.565,1762942499999,1112474051.45570,3178,10001.639,1046360707.03430,0,2025-11-12 10:00:00,BTCUSDT
1762942500000,104756.9,104799.5,104639.3,104685.5,11602.818,1762943399999,1214798743.11460,3250,7537.879,789289085.46030,0,2025-11-12 10:15:00,BTCUSDT
1762943400000,104685.6,104945.8,104672.0,104797.3,15036.049,1762944299999,1576070990.63730,3612,10007.299,1049172307.07770,0,2025-11-12 10:30:00,BTCUSDT
1762944300000,104797.2,104880.1,104770.7,104880.1,2633.62,1762945199999,276133099.68630,1951,2429.000,254689012.52440,0,2025-11-12 10:45:00,BTCUSDT
1762945200000,104839.8,105131.5,104815.1,105019.1,12494.627,1762946099999,1311733121.40370,3382,8864.121,930576107.94380,0,2025-11-12 11:00:00,BTCUSDT
1762946100000,105034.4,105098.9,104756.8,104756.8,12688.691,1762946999999,1331764104.64590,3268,3332.556,349983582.54300,0,2025-11-12 11:15:00,BTCUSDT
1762947000000,104756.8,104899.4,104715.0,104715.0,7883.327,1762947899999,826336413.17420,2808,2209.580,231686445.25780,0,2025-11-12 11:30:00,BTCUSDT
1762947900000,104728.3,104970.1,104713.7,104952.4,4882.719,1762948799999,512184868.18240,2290,4838.199,507516253.72440,0,2025-11-12 11:45:00,BTCUSDT
1762948800000,104923.0,105109.9,104825.5,105095.8,16695.058,1762949699999,1752191216.47690,4249,9425.567,989796333.62550,0,2025-11-12 12:00:00,BTCUSDT
1762949700000,105109.9,105254.4,104928.9,104928.9,16521.498,1762950599999,1736222584.16330,4327,8424.265,885694661.49760,0,2025-11-12 12:15:00,BTCUSDT
1762950600000,104928.9,104999.9,104796.1,104830.2,4946.856,1762951499999,518956425.51310,2274,335.917,35241746.20160,0,2025-11-12 12:30:00,BTCUSDT
1762951500000,104830.2,105049.1,104822.4,104965.7,2855.422,1762952399999,299687910.61180,2156,1806.961,189661053.47300,0,2025-11-12 12:45:00,BTCUSDT
1762952400000,104965.7,104982.4,104769.2,104797.0,13249.695,1762953299999,1389311046.48240,4413,1738.834,182321881.68880,0,2025-11-12 13:00:00,BTCUSDT
1762953300000,104843.0,104937.9,104655.0,104926.5,13875.673,1762954199999,1454138936.24840,3905,8486.539,889721584.14660,0,2025-11-12 13:15:00,BTCUSDT
1762954200000,104925.6,105092.6,104810.0,105092.6,14369.289,1762955099999,1508502637.44200,4157,10884.806,1142886697.25390,0,2025-11-12 13:30:00,BTCUSDT
1762955100000,105092.5,105113.0,104969.0,104980.0,6723.539,1762955999999,706091144.82480,2901,1123.552,118008656.41470,0,2025-11-12 13:45:00,BTCUSDT
1762956000000,104984.8,104989.9,104739.9,104874.0,17489.799,1762956899999,1833632671.54860,4059,4664.336,489009371.06170,0,2025-11-12 14:00:00,BTCUSDT
1762956900000,104874.1,104907.4,104708.5,104732.1,4625.327,1762957799999,484849448.82040,2180,1028.595,107882319.24320,0,2025-11-12 14:15:00,BTCUSDT
1762957800000,104732.1,104793.4,103521.3,104661.9,11325.054,1762958699999,1185225643.63620,4049,3634.339,380436212.87950,0,2025-11-12 14:30:00,BTCUSDT
1762958700000,104662.0,105500.0,103521.3,103885.9,40032.692,1762959599999,4169016475.88840,6963,18152.367,1891056161.69860,0,2025-11-12 14:45:00,BTCUSDT
1762959600000,103886.0,104260.6,103709.5,103710.8,29247.085,1762960499999,3041680423.08390,5378,14113.287,1468584598.70220,0,2025-11-12 15:00:00,BTCUSDT
1762960500000,103710.7,104363.1,103274.3,103456.6,25641.227,1762961399999,2654312333.17840,6204,8125.667,841225382.35220,0,2025-11-12 15:15:00,BTCUSDT
1762961400000,103456.7,105500.0,102645.3,102703.5,35706.719,1762962299999,3681558444.34950,6804,7149.041,737304432.89980,0,2025-11-12 15:30:00,BTCUSDT
1762962300000,102703.4,102754.2,101980.0,102169.4,20145.911,1762963199999,2061997496.10140,5414,8061.654,824599541.54870,0,2025-11-12 15:45:00,BTCUSDT
1762963200000,102169.4,102193.6,101318.8,101451.7,35592.18,1762964099999,3623331705.12460,7505,7537.874,767774611.92140,0,2025-11-12 16:00:00,BTCUSDT
1762964100000,101456.1,101820.5,101454.4,101681.6,30591.824,1762964999999,3109873336.54030,8070,17122.135,1741054373.33370,0,2025-11-12 16:15:00,BTCUSDT
1762965000000,101681.6,102042.9,101631.6,101693.6,23108.892,1762965899999,2353410097.57660,4608,13155.656,1340159961.46770,0,2025-11-12 16:30:00,BTCUSDT
1762965900000,101749.9,101750.0,101386.0,101444.5,24179.233,1762966799999,2455041806.67780,7428,7160.186,727123551.79610,0,2025-11-12 16:45:00,BTCUSDT
1762966800000,101439.4,101749.4,101384.6,101506.5,19429.034,1762967699999,1973530290.02780,6178,14340.216,1456691927.70360,0,2025-11-12 17:00:00,BTCUSDT
1762967700000,101506.5,101577.5,101366.1,101548.4,13523.261,1762968599999,1372212212.33550,5600,5269.301,534856316.21050,0,2025-11-12 17:15:00,BTCUSDT
1762968600000,101531.6,102063.6,101523.1,101800.0,22570.292,1762969499999,2297337528.76350,4752,18361.501,1869051048.13510,0,2025-11-12 17:30:00,BTCUSDT
1762969500000,101827.1,101827.1,101503.4,101717.5,20165.74,1762970399999,2049700668.99420,4027,9310.418,946189558.44020,0,2025-11-12 17:45:00,BTCUSDT
1762970400000,101717.5,101845.6,101556.6,101614.8,13973.226,1762971299999,1421590831.06190,3259,5838.589,594244983.25900,0,2025-11-12 18:00:00,BTCUSDT
1762971300000,101614.8,101756.1,101542.2,101556.2,10849.489,1762972199999,1102819398.44040,3308,6420.360,652751471.12390,0,2025-11-12 18:15:00,BTCUSDT
1762972200000,101556.3,101786.6,101457.9,101457.9,15527.502,1762973099999,1577533175.92500,4144,6650.545,676096549.94110,0,2025-11-12 18:30:00,BTCUSDT
1762973100000,101458.3,101542.7,101391.3,101514.4,6698.46,1762973999999,679751949.51160,2460,4993.521,506822679.47050,0,2025-11-12 18:45:00,BTCUSDT
1762974000000,101514.4,101542.7,101025.0,101084.9,17838.209,1762974899999,1807172256.88080,8081,2620.946,265303123.25430,0,2025-11-12 19:00:00,BTCUSDT
1762974900000,101112.5,101227.0,100851.0,101026.1,9984.592,1762975799999,1009638331.85600,5900,4326.963,437530639.77610,0,2025-11-12 19:15:00,BTCUSDT
1762975800000,101026.1,101441.8,100871.6,101308.0,22340.844,1762976699999,2259432002.69590,5169,15237.336,1541519291.21200,0,2025-11-12 19:30:00,BTCUSDT
1762976700000,101308.0,101359.2,101191.6,101245.4,8056.275,1762977599999,815899128.40690,10921,3393.993,343807376.91820,0,2025-11-12 19:45:00,BTCUSDT
1762977600000,101229.2,101449.1,101132.1,101353.5,12246.868,1762978499999,1240728940.76040,5419,7094.790,718966439.71370,0,2025-11-12 20:00:00,BTCUSDT
1762978500000,101353.6,101731.3,101353.5,101664.2,16344.651,1762979399999,1660048418.57310,3769,14822.501,1505427625.97280,0,2025-11-12 20:15:00,BTCUSDT
1762979400000,101658.1,101715.1,101575.0,101632.8,11985.35,1762980299999,1218190395.00490,3129,5031.041,511489134.04640,0,2025-11-12 20:30:00,BTCUSDT
1762980300000,101632.7,101653.0,101450.0,101493.0,7398.954,1762981199999,751672978.01270,2366,2637.239,268039319.16360,0,2025-11-12 20:45:00,BTCUSDT
1762981200000,101450.1,101822.9,101450.0,101822.9,10705.158,1762982099999,1088094775.11130,2923,10506.986,1067958888.63000,0,2025-11-12 21:00:00,BTCUSDT
1762982100000,101823.3,101825.6,101639.3,101676.4,4495.261,1762982999999,457113793.71270,2346,475.368,48350626.32030,0,2025-11-12 21:15:00,BTCUSDT
1762983000000,101676.4,101813.9,101639.3,101759.4,3896.799,1762983899999,396433278.91620,1706,3759.579,382470803.01290,0,2025-11-12 21:30:00,BTCUSDT
1762983900000,101813.8,101850.7,101684.5,101850.7,4422.582,1762984799999,450174635.74850,1945,2862.857,291483434.03390,0,2025-11-12 21:45:00,BTCUSDT
1762984800000,101821.5,101857.2,101460.1,101460.1,8118.153,1762985699999,825337391.25270,2307,186.239,18927367.61200,0,2025-11-12 22:00:00,BTCUSDT
1762985700000,101460.5,101689.1,101433.7,101648.0,6585.956,1762986599999,668948446.05510,2549,6014.063,610896029.99970,0,2025-11-12 22:15:00,BTCUSDT
1762986600000,101646.3,101770.1,101574.4,101770.1,12922.913,1762987499999,1314141145.77490,2905,9790.421,995874949.00690,0,2025-11-12 22:30:00,BTCUSDT
1762987500000,101770.1,101918.4,101729.2,101918.4,10768.184,1762988399999,1096536423.58400,2727,9742.237,992106856.83260,0,2025-11-12 22:45:00,BTCUSDT
1762988400000,101902.8,101918.4,101583.0,101728.5,14003.371,1762989299999,1424386907.92220,3221,2550.248,259469360.56870,0,2025-11-12 23:00:00,BTCUSDT
1762989300000,101728.4,101905.1,101723.4,101846.8,9261.066,1762990199999,943130512.31910,3046,7043.247,717299811.96230,0,2025-11-12 23:15:00,BTCUSDT
1762990200000,101899.6,101899.7,101525.6,101525.6,9506.42,1762991099999,967028658.12980,2711,51.354,5224849.79130,0,2025-11-12 23:30:00,BTCUSDT
1762991100000,101565.3,101639.8,101460.3,101615.4,7483.039,1762991999999,759736813.30260,2211,4663.008,473541546.63420,0,2025-11-12 23:45:00,BTCUSDT
1762992000000,101615.5,101738.3,101581.3,101641.0,6349.447,1762992899999,645494358.16630,2134,3902.137,396751349.34420,0,2025-11-13 00:00:00,BTCUSDT
1762992900000,101640.9,101780.9,101430.7,101439.6,14209.918,1762993799999,1443605290.58960,3640,3242.735,329590045.65620,0,2025-11-13 00:15:00,BTCUSDT
1762993800000,101439.6,101931.0,101439.6,101768.2,17064.623,1762994699999,1735475062.14670,3873,12551.833,1276098860.46110,0,2025-11-13 00:30:00,BTCUSDT
1762994700000,101768.3,101897.4,101766.0,101805.1,4573.568,1762995599999,465607240.30930,2320,2476.260,252126850.56900,0,2025-11-13 00:45:00,BTCUSDT
1762995600000,101805.0,102568.9,101775.0,102336.5,13992.398,1762996499999,1428240089.61420,3562,12129.871,1237621167.63900,0,2025-11-13 01:00:00,BTCUSDT
